#chromosome	start	end	gc_skew
CP000393.1	3855000	3856000	-0.379746835443038
CP000393.1	3856000	3857000	-0.13353115727002968
CP000393.1	3857000	3858000	-0.174496644295302
CP000393.1	3858000	3859000	-0.10034602076124567
CP000393.1	3859000	3860000	-0.27790973871733965
CP000393.1	3860000	3861000	-0.2830188679245283
CP000393.1	3861000	3862000	-0.2641509433962264
CP000393.1	3862000	3863000	-0.17002881844380405
CP000393.1	3863000	3864000	-0.07975460122699386
CP000393.1	3864000	3865000	-0.16991643454038996
CP000393.1	3865000	3866000	0.09944751381215469
CP000393.1	3866000	3867000	0.1347517730496454
CP000393.1	3867000	3868000	0.05732484076433121
CP000393.1	3868000	3869000	0.006666666666666667
CP000393.1	3869000	3870000	-0.0030959752321981426
CP000393.1	3870000	3871000	0.14204545454545456
CP000393.1	3871000	3872000	0.1503267973856209
CP000393.1	3872000	3873000	-0.05604719764011799
CP000393.1	3873000	3874000	-0.021148036253776436
CP000393.1	3874000	3875000	-0.1232876712328767
CP000393.1	3875000	3876000	-0.06501547987616099
CP000393.1	3876000	3877000	-0.06312292358803986
CP000393.1	3877000	3878000	-0.011049723756906077
CP000393.1	3878000	3879000	0.0728476821192053
CP000393.1	3879000	3880000	0.07936507936507936
CP000393.1	3880000	3881000	-0.01557632398753894
CP000393.1	3881000	3882000	0.09859154929577464
CP000393.1	3882000	3883000	0.09401709401709402
CP000393.1	3883000	3884000	-0.03002309468822171
CP000393.1	3884000	3885000	0.06289308176100629
CP000393.1	3885000	3886000	0.17579250720461095
CP000393.1	3886000	3887000	-0.18791946308724833
CP000393.1	3887000	3888000	-0.07836990595611286
CP000393.1	3888000	3889000	-0.09868421052631579
CP000393.1	3889000	3890000	-0.08626198083067092
CP000393.1	3890000	3891000	-0.13714285714285715
CP000393.1	3891000	3892000	-0.13836477987421383
CP000393.1	3892000	3893000	0.13677811550151975
CP000393.1	3893000	3894000	0.08681672025723473
CP000393.1	3894000	3895000	0.0708215297450425
CP000393.1	3895000	3896000	-0.2168284789644013
CP000393.1	3896000	3897000	-0.0634441087613293
CP000393.1	3897000	3898000	-0.14102564102564102
CP000393.1	3898000	3899000	-0.09540636042402827
CP000393.1	3899000	3900000	0.035422343324250684
CP000393.1	3900000	3901000	0.05198776758409786
CP000393.1	3901000	3902000	-0.052924791086350974
CP000393.1	3902000	3903000	0.01837270341207349
CP000393.1	3903000	3904000	0.10097719869706841
CP000393.1	3904000	3905000	-0.06909090909090909
CP000393.1	3905000	3906000	0.07804878048780488
CP000393.1	3906000	3907000	0.007957559681697613
CP000393.1	3907000	3908000	-0.05913978494623656
CP000393.1	3908000	3909000	-0.04375
CP000393.1	3909000	3910000	-0.03951367781155015
CP000393.1	3910000	3911000	-0.15950920245398773
CP000393.1	3911000	3912000	0.16262975778546712
CP000393.1	3912000	3913000	0.13649025069637882
CP000393.1	3913000	3914000	0.2045977011494253
CP000393.1	3914000	3915000	0.09974424552429667
CP000393.1	3915000	3916000	0.15789473684210525
CP000393.1	3916000	3917000	0.23450134770889489
CP000393.1	3917000	3918000	0.0990990990990991
CP000393.1	3918000	3919000	0.042735042735042736
CP000393.1	3919000	3920000	-0.024096385542168676
CP000393.1	3920000	3921000	0.14285714285714285
CP000393.1	3921000	3922000	0.12852664576802508
CP000393.1	3922000	3923000	0.18996415770609318
CP000393.1	3923000	3924000	0.22580645161290322
CP000393.1	3924000	3925000	0.2883435582822086
CP000393.1	3925000	3926000	0.12337662337662338
CP000393.1	3926000	3927000	0.17966101694915254
CP000393.1	3927000	3928000	0.11976047904191617
CP000393.1	3928000	3929000	0.05084745762711865
CP000393.1	3929000	3930000	-0.057291666666666664
CP000393.1	3930000	3931000	-0.1524547803617571
CP000393.1	3931000	3932000	0.05979381443298969
CP000393.1	3932000	3933000	0.06699751861042183
CP000393.1	3933000	3934000	-0.04245283018867924
CP000393.1	3934000	3935000	-0.08353221957040573
CP000393.1	3935000	3936000	-0.07493540051679587
CP000393.1	3936000	3937000	-0.135
CP000393.1	3937000	3938000	-0.21654501216545013
CP000393.1	3938000	3939000	-0.11594202898550725
CP000393.1	3939000	3940000	0.1180722891566265
CP000393.1	3940000	3941000	0.2097560975609756
CP000393.1	3941000	3942000	0.24705882352941178
CP000393.1	3942000	3943000	-0.02
CP000393.1	3943000	3944000	0.22123893805309736
CP000393.1	3944000	3945000	0.043478260869565216
CP000393.1	3945000	3946000	0.06109324758842444
CP000393.1	3946000	3947000	0.12
CP000393.1	3947000	3948000	-0.015706806282722512
CP000393.1	3948000	3949000	-0.018867924528301886
CP000393.1	3949000	3950000	-0.10662824207492795
CP000393.1	3950000	3951000	-0.1008174386920981
CP000393.1	3951000	3952000	-0.15151515151515152
CP000393.1	3952000	3953000	-0.024096385542168676
CP000393.1	3953000	3954000	-0.20359281437125748
CP000393.1	3954000	3955000	-0.23450134770889489
CP000393.1	3955000	3956000	0.0
CP000393.1	3956000	3957000	-0.01928374655647383
CP000393.1	3957000	3958000	-0.12962962962962962
CP000393.1	3958000	3959000	-0.19488817891373802
CP000393.1	3959000	3960000	-0.016286644951140065
CP000393.1	3960000	3961000	0.0975609756097561
CP000393.1	3961000	3962000	-0.0958904109589041
CP000393.1	3962000	3963000	0.14960629921259844
CP000393.1	3963000	3964000	-0.07482993197278912
CP000393.1	3964000	3965000	-0.15286624203821655
CP000393.1	3965000	3966000	-0.035422343324250684
CP000393.1	3966000	3967000	-0.05325443786982249
CP000393.1	3967000	3968000	0.20114942528735633
CP000393.1	3968000	3969000	0.05630026809651475
CP000393.1	3969000	3970000	0.1336405529953917
CP000393.1	3970000	3971000	0.03722084367245657
CP000393.1	3971000	3972000	-0.01971830985915493
CP000393.1	3972000	3973000	0.028391167192429023
CP000393.1	3973000	3974000	-0.24390243902439024
CP000393.1	3974000	3975000	-0.00906344410876133
CP000393.1	3975000	3976000	0.07772020725388601
CP000393.1	3976000	3977000	-0.08123249299719888
CP000393.1	3977000	3978000	0.3123359580052493
CP000393.1	3978000	3979000	-0.08896797153024912
CP000393.1	3979000	3980000	0.05128205128205128
CP000393.1	3980000	3981000	0.09375
CP000393.1	3981000	3982000	-0.018867924528301886
CP000393.1	3982000	3983000	0.19863013698630136
CP000393.1	3983000	3984000	0.09693877551020408
CP000393.1	3984000	3985000	0.18933333333333333
CP000393.1	3985000	3986000	-0.0962566844919786
CP000393.1	3986000	3987000	-0.13380281690140844
CP000393.1	3987000	3988000	0.06535947712418301
CP000393.1	3988000	3989000	0.13099041533546327
CP000393.1	3989000	3990000	0.26666666666666666
CP000393.1	3990000	3991000	0.0634441087613293
CP000393.1	3991000	3992000	-0.10215053763440861
CP000393.1	3992000	3993000	0.10803324099722991
CP000393.1	3993000	3994000	0.02875399361022364
CP000393.1	3994000	3995000	0.22929936305732485
CP000393.1	3995000	3996000	0.10067114093959731
CP000393.1	3996000	3997000	-0.14516129032258066
CP000393.1	3997000	3998000	0.3674418604651163
CP000393.1	3998000	3999000	-0.05592841163310962
CP000393.1	3999000	4000000	0.1346704871060172
CP000393.1	4000000	4001000	0.12335958005249344
CP000393.1	4001000	4002000	0.08290155440414508
CP000393.1	4002000	4003000	0.2756756756756757
CP000393.1	4003000	4004000	0.07471264367816093
CP000393.1	4004000	4005000	0.027972027972027972
CP000393.1	4005000	4006000	-0.10810810810810811
CP000393.1	4006000	4007000	0.18793503480278423
CP000393.1	4007000	4008000	0.1761904761904762
CP000393.1	4008000	4009000	-0.15757575757575756
CP000393.1	4009000	4010000	0.04201680672268908
CP000393.1	4010000	4011000	-0.16279069767441862
CP000393.1	4011000	4012000	0.07294117647058823
CP000393.1	4012000	4013000	0.3771289537712895
CP000393.1	4013000	4014000	-0.20155038759689922
CP000393.1	4014000	4015000	-0.03333333333333333
CP000393.1	4015000	4016000	-0.028277634961439587
CP000393.1	4016000	4017000	-0.20763723150357996
CP000393.1	4017000	4018000	-0.13846153846153847
CP000393.1	4018000	4019000	-0.07590759075907591
CP000393.1	4019000	4020000	-0.19254658385093168
CP000393.1	4020000	4021000	-0.11602209944751381
CP000393.1	4021000	4022000	-0.20364741641337386
CP000393.1	4022000	4023000	-0.22636103151862463
CP000393.1	4023000	4024000	-0.13372093023255813
CP000393.1	4024000	4025000	-0.025974025974025976
CP000393.1	4025000	4026000	0.04093567251461988
CP000393.1	4026000	4027000	-0.10543130990415335
CP000393.1	4027000	4028000	-0.06361323155216285
CP000393.1	4028000	4029000	-0.2565789473684211
CP000393.1	4029000	4030000	0.03597122302158273
CP000393.1	4030000	4031000	0.08695652173913043
CP000393.1	4031000	4032000	0.1076923076923077
CP000393.1	4032000	4033000	0.18518518518518517
CP000393.1	4033000	4034000	0.16725978647686832
CP000393.1	4034000	4035000	0.06382978723404255
CP000393.1	4035000	4036000	0.24074074074074073
CP000393.1	4036000	4037000	0.15757575757575756
CP000393.1	4037000	4038000	0.29442970822281167
CP000393.1	4038000	4039000	0.02040816326530612
CP000393.1	4039000	4040000	-0.005917159763313609
CP000393.1	4040000	4041000	0.21715817694369974
CP000393.1	4041000	4042000	0.1608832807570978
CP000393.1	4042000	4043000	0.2932692307692308
CP000393.1	4043000	4044000	0.25064599483204136
CP000393.1	4044000	4045000	0.4857142857142857
CP000393.1	4045000	4046000	0.012224938875305624
CP000393.1	4046000	4047000	0.15950920245398773
CP000393.1	4047000	4048000	0.046052631578947366
CP000393.1	4048000	4049000	0.0821917808219178
CP000393.1	4049000	4050000	0.10144927536231885
CP000393.1	4050000	4051000	0.1111111111111111
CP000393.1	4051000	4052000	0.08532423208191127
CP000393.1	4052000	4053000	0.05806451612903226
CP000393.1	4053000	4054000	-0.05993690851735016
CP000393.1	4054000	4055000	-0.15384615384615385
CP000393.1	4055000	4056000	-0.005813953488372093
CP000393.1	4056000	4057000	-0.06542056074766354
CP000393.1	4057000	4058000	-0.20238095238095238
CP000393.1	4058000	4059000	-0.09497206703910614
CP000393.1	4059000	4060000	-0.00911854103343465
CP000393.1	4060000	4061000	0.06896551724137931
CP000393.1	4061000	4062000	-0.11413043478260869
CP000393.1	4062000	4063000	-0.08021390374331551
CP000393.1	4063000	4064000	0.015873015873015872
CP000393.1	4064000	4065000	0.08571428571428572
CP000393.1	4065000	4066000	0.1695906432748538
CP000393.1	4066000	4067000	0.2756756756756757
CP000393.1	4067000	4068000	0.3089700996677741
CP000393.1	4068000	4069000	0.23684210526315788
CP000393.1	4069000	4070000	0.22070844686648503
CP000393.1	4070000	4071000	0.054455445544554455
CP000393.1	4071000	4072000	0.17579250720461095
CP000393.1	4072000	4073000	0.21362229102167182
CP000393.1	4073000	4074000	0.4512820512820513
CP000393.1	4074000	4075000	0.15178571428571427
CP000393.1	4075000	4076000	-0.1632183908045977
CP000393.1	4076000	4077000	-0.18040089086859687
CP000393.1	4077000	4078000	-0.3854166666666667
CP000393.1	4078000	4079000	-0.07878787878787878
CP000393.1	4079000	4080000	-0.10738255033557047
CP000393.1	4080000	4081000	-0.08092485549132948
CP000393.1	4081000	4082000	0.007633587786259542
CP000393.1	4082000	4083000	-0.09868421052631579
CP000393.1	4083000	4084000	0.0759493670886076
CP000393.1	4084000	4085000	0.21476510067114093
CP000393.1	4085000	4086000	0.1232876712328767
CP000393.1	4086000	4087000	-0.006666666666666667
CP000393.1	4087000	4088000	-0.003278688524590164
CP000393.1	4088000	4089000	-0.003134796238244514
CP000393.1	4089000	4090000	-0.11272727272727273
CP000393.1	4090000	4091000	-0.1111111111111111
CP000393.1	4091000	4092000	-0.12211221122112212
CP000393.1	4092000	4093000	0.04087193460490463
CP000393.1	4093000	4094000	-0.005555555555555556
CP000393.1	4094000	4095000	0.12166172106824925
CP000393.1	4095000	4096000	-0.12460063897763578
CP000393.1	4096000	4097000	0.15324675324675324
CP000393.1	4097000	4098000	-0.08868501529051988
CP000393.1	4098000	4099000	-0.09420289855072464
CP000393.1	4099000	4100000	0.05019305019305019
CP000393.1	4100000	4101000	0.05220883534136546
CP000393.1	4101000	4102000	0.12080536912751678
CP000393.1	4102000	4103000	0.056105610561056105
CP000393.1	4103000	4104000	0.205
CP000393.1	4104000	4105000	0.011363636363636364
CP000393.1	4105000	4106000	-0.14792899408284024
CP000393.1	4106000	4107000	-0.08064516129032258
CP000393.1	4107000	4108000	0.26575342465753427
CP000393.1	4108000	4109000	-0.2246153846153846
CP000393.1	4109000	4110000	-0.11764705882352941
CP000393.1	4110000	4111000	-0.2670807453416149
CP000393.1	4111000	4112000	-0.18128654970760233
CP000393.1	4112000	4113000	-0.15789473684210525
CP000393.1	4113000	4114000	0.03773584905660377
CP000393.1	4114000	4115000	0.0610079575596817
CP000393.1	4115000	4116000	0.0
CP000393.1	4116000	4117000	0.07865168539325842
CP000393.1	4117000	4118000	0.16666666666666666
CP000393.1	4118000	4119000	0.09850746268656717
CP000393.1	4119000	4120000	0.05016722408026756
CP000393.1	4120000	4121000	-0.1282051282051282
CP000393.1	4121000	4122000	0.10344827586206896
CP000393.1	4122000	4123000	-0.03667481662591687
CP000393.1	4123000	4124000	0.052307692307692305
CP000393.1	4124000	4125000	0.13564668769716087
CP000393.1	4125000	4126000	0.15412186379928317
CP000393.1	4126000	4127000	0.07605633802816901
CP000393.1	4127000	4128000	0.15669515669515668
CP000393.1	4128000	4129000	0.0915032679738562
CP000393.1	4129000	4130000	0.19852941176470587
CP000393.1	4130000	4131000	0.13756613756613756
CP000393.1	4131000	4132000	0.1952662721893491
CP000393.1	4132000	4133000	0.3127962085308057
CP000393.1	4133000	4134000	0.09536784741144415
CP000393.1	4134000	4135000	-0.018633540372670808
CP000393.1	4135000	4136000	0.017421602787456445
CP000393.1	4136000	4137000	0.19174041297935104
CP000393.1	4137000	4138000	0.09652509652509653
CP000393.1	4138000	4139000	-0.04639175257731959
CP000393.1	4139000	4140000	0.2727272727272727
CP000393.1	4140000	4141000	0.08483290488431877
CP000393.1	4141000	4142000	-0.23160762942779292
CP000393.1	4142000	4143000	-0.052924791086350974
CP000393.1	4143000	4144000	-0.1048158640226629
CP000393.1	4144000	4145000	-0.10324483775811209
CP000393.1	4145000	4146000	-0.11971830985915492
CP000393.1	4146000	4147000	-0.1695906432748538
CP000393.1	4147000	4148000	-0.4025974025974026
CP000393.1	4148000	4149000	-0.3045977011494253
CP000393.1	4149000	4150000	-0.05263157894736842
CP000393.1	4150000	4151000	-0.033846153846153845
CP000393.1	4151000	4152000	-0.019498607242339833
CP000393.1	4152000	4153000	0.07428571428571429
CP000393.1	4153000	4154000	0.020512820512820513
CP000393.1	4154000	4155000	0.0
CP000393.1	4155000	4156000	0.08125
CP000393.1	4156000	4157000	0.0025974025974025974
CP000393.1	4157000	4158000	-0.22546419098143236
CP000393.1	4158000	4159000	-0.04815864022662889
CP000393.1	4159000	4160000	-0.04714640198511166
CP000393.1	4160000	4161000	-0.028132992327365727
CP000393.1	4161000	4162000	-0.3132530120481928
CP000393.1	4162000	4163000	-0.1402439024390244
CP000393.1	4163000	4164000	-0.0792838874680307
CP000393.1	4164000	4165000	0.02875399361022364
CP000393.1	4165000	4166000	-0.1779935275080906
CP000393.1	4166000	4167000	0.03875968992248062
CP000393.1	4167000	4168000	-0.1358695652173913
CP000393.1	4168000	4169000	-0.041176470588235294
CP000393.1	4169000	4170000	0.17277486910994763
CP000393.1	4170000	4171000	0.1225071225071225
CP000393.1	4171000	4172000	-0.08
CP000393.1	4172000	4173000	-0.08307692307692308
CP000393.1	4173000	4174000	-0.2076923076923077
CP000393.1	4174000	4175000	-0.0718232044198895
CP000393.1	4175000	4176000	0.07650273224043716
CP000393.1	4176000	4177000	0.014285714285714285
CP000393.1	4177000	4178000	-0.0708215297450425
CP000393.1	4178000	4179000	0.04087193460490463
CP000393.1	4179000	4180000	0.1419939577039275
CP000393.1	4180000	4181000	-0.12166172106824925
CP000393.1	4181000	4182000	-0.009584664536741214
CP000393.1	4182000	4183000	0.13043478260869565
CP000393.1	4183000	4184000	0.28903654485049834
CP000393.1	4184000	4185000	0.24471299093655588
CP000393.1	4185000	4186000	0.2868632707774799
CP000393.1	4186000	4187000	0.14285714285714285
CP000393.1	4187000	4188000	-0.1167192429022082
CP000393.1	4188000	4189000	-0.15204678362573099
CP000393.1	4189000	4190000	0.003134796238244514
CP000393.1	4190000	4191000	-0.14285714285714285
CP000393.1	4191000	4192000	-0.1746987951807229
CP000393.1	4192000	4193000	-0.10759493670886076
CP000393.1	4193000	4194000	-0.21637426900584794
CP000393.1	4194000	4195000	-0.26881720430107525
CP000393.1	4195000	4196000	-0.007042253521126761
CP000393.1	4196000	4197000	-0.06426735218508997
CP000393.1	4197000	4198000	-0.2041343669250646
CP000393.1	4198000	4199000	0.0932475884244373
CP000393.1	4199000	4200000	-0.1246376811594203
CP000393.1	4200000	4201000	0.07335907335907337
CP000393.1	4201000	4202000	0.049429657794676805
CP000393.1	4202000	4203000	0.24092409240924093
CP000393.1	4203000	4204000	0.1270718232044199
CP000393.1	4204000	4205000	0.14214463840399003
CP000393.1	4205000	4206000	0.2132132132132132
CP000393.1	4206000	4207000	0.21509433962264152
CP000393.1	4207000	4208000	0.326007326007326
CP000393.1	4208000	4209000	0.3602941176470588
CP000393.1	4209000	4210000	-0.009404388714733543
CP000393.1	4210000	4211000	-0.08305647840531562
CP000393.1	4211000	4212000	0.10828025477707007
CP000393.1	4212000	4213000	-0.1056338028169014
CP000393.1	4213000	4214000	0.023809523809523808
CP000393.1	4214000	4215000	0.1501597444089457
CP000393.1	4215000	4216000	0.1870967741935484
CP000393.1	4216000	4217000	0.2
CP000393.1	4217000	4218000	0.18051575931232092
CP000393.1	4218000	4219000	-0.045714285714285714
CP000393.1	4219000	4220000	-0.03888888888888889
CP000393.1	4220000	4221000	0.11180124223602485
CP000393.1	4221000	4222000	0.2925170068027211
CP000393.1	4222000	4223000	0.28859060402684567
CP000393.1	4223000	4224000	0.2981132075471698
CP000393.1	4224000	4225000	0.01090909090909091
CP000393.1	4225000	4226000	0.09897610921501707
CP000393.1	4226000	4227000	-0.07262569832402235
CP000393.1	4227000	4228000	0.14942528735632185
CP000393.1	4228000	4229000	-0.03007518796992481
CP000393.1	4229000	4230000	-0.2251655629139073
CP000393.1	4230000	4231000	-0.1360544217687075
CP000393.1	4231000	4232000	-0.06172839506172839
CP000393.1	4232000	4233000	-0.03496503496503497
CP000393.1	4233000	4234000	-0.007633587786259542
CP000393.1	4234000	4235000	-0.22743682310469315
CP000393.1	4235000	4236000	-0.16725978647686832
CP000393.1	4236000	4237000	-0.12658227848101267
CP000393.1	4237000	4238000	-0.09480122324159021
CP000393.1	4238000	4239000	-0.05630026809651475
